0.977231614,3
1.42447466,3
0.984824281,3
1.578187472,3
1.390165687,3
1.052615241,3
1.001126549,3
0.937431634,3
0.732343354,3
0.361598043,3
0,3
0.187514424,3
0.732805185,3
0.483793654,3
0.409950086,3
0.364980916,3
0.48047084,3
0.469748157,3
0.857289352,3
0.472102354,3
1.230166196,3
0.963897347,3
1.143830431,3
0.922147101,3
0,3
1.145842719,3
1.257979502,3
0.466102798,3
0.860206071,3
1.048977593,3
0.998196167,3
0.566155042,3
0.551080139,3
1.409222886,3
1.385492513,3
1.549372902,3
1.204428167,3
0.90355793,3
1.000830565,3
0.349322709,3
0.432813341,3
0.928808948,3
0.500605449,3
0.118553877,3
0.402157165,3
0.713273419,3
0.603836185,3
0.579672245,3
1.23096976,3
0.130307467,3
0.662593884,3
0.716020821,3
0.557345551,3
0.082021643,3
0.519182156,3
0.202126162,3
0.099917196,3
0.604398096,3
0.019898345,3
0.192743329,3
0.508230881,3
0.403631607,3
0.419824272,3
0.781678179,3
0.665086888,3
0.545746675,3
0.586519608,3
0.810627728,3
1.745807128,3
0.845598846,3
0.372693727,3
32.34117647,3
0.759291691,3
0.299862718,3
0.666666667,3
0.541537244,3
2.658578856,3
0.561077844,3
1.480985915,3
0.315136476,3
0.657472067,3
0.765726681,3
0.455422911,3
0.544549706,3
0.358651815,3
0.358874315,3
0.496480709,3
0.465165771,3
0.841153194,3
0.954992741,3
1.13596181,3
1.152159199,3
0.744792301,3
1.110055145,3
1.12553041,3
0.851353418,3
1.589148478,3
1.97073321,3
2.824193548,3
0.208806818,3
0.40786012,3
0.401490792,3
0.571153846,3
1.177648468,3
0.516325536,3
0.309693583,3
0.183783784,3
0.002025217,3
0.002497502,3
0.009384776,3
0.239394417,3
0.512320917,3
1.14118234,3
0.738351878,3
0.575139757,3
1.249334664,3
0.503678789,3
0.015316596,3
0.00854184,3
0.064745763,3
1.414208771,3
1.026423031,3
0.660446028,3
0.587771068,3
0.228163993,3
0.312102819,2
0.901453055,2
0.539920376,2
0.226625663,2
0.103979882,2
0.336923198,2
0.401116505,2
0.420381864,2
0.77902046,2
0.653818628,2
0.283605174,2
0.626088177,2
0.698993253,2
0.763224485,2
0.461829176,2
0.16424664,2
0.485062607,2
0.715308399,2
1.059405941,2
0.810391583,2
1.023082806,2
1.361542835,2
1.84881401,2
1.390454471,2
0.167818361,2
0.166632957,2
0.39523324,2
0.69243947,2
0.594825482,2
1.032580365,2
0.546896639,2
0.566924587,2
0.771198132,2
0.961470718,2
1.913498341,2
1.23772881,2
1.638537488,2
0.710662473,2
1.512634823,2
1.163477808,2
1.066079295,2
1.243426633,2
1.111236909,2
0.948562385,2
0.327416017,2
0.413384244,2
1.367445682,2
1.241857808,2
1.098371727,2
0.384024578,2
0.256959279,7
0.430116665,7
0.621555803,7
0.61040152,7
0.582991872,7
0.522898587,7
0.370857409,7
0.562003545,7
0.642004451,7
0.693627099,7
0.695038589,7
0.718316167,7
0.686567164,7
0.66786034,7
0.741095658,7
0.821157617,7
0.890366282,7
0.964745639,7
0.921991085,7
