2.792937061,3
0.794272345,3
0.589380106,3
1.364635354,3
1.009478229,3
1.177347976,3
1.441310589,3
0.500351782,3
4.981713689,3
1.859067345,3
0.905938156,3
1.085576604,3
1.117102808,3
0.879515394,3
0.954993515,3
0.696507353,3
0.431825567,3
0.957825443,3
0.785867118,3
1.501633224,3
0.639747995,3
2.53384508,3
1.493144906,3
0.842633797,3
0.041350793,3
1.213710233,3
1.256239318,3
0.791456401,3
1.261820748,3
1.044182622,3
1.049525316,3
0.878654334,3
0.021209042,3
0.028633026,3
0.068944448,3
0.551287463,3
0.624565339,3
0.733510771,3
0.678860223,3
0.935599284,3
1.585900958,3
1.00744457,3
0.95014527,3
0.251839276,3
0.996486745,3
0.90986909,3
1.115391359,3
1.728926622,3
1.124765789,3
0.165656566,3
1.924594899,3
1.163747804,3
0.68115942,3
0.574365849,3
0.57047634,3
2.079953067,3
1.639235358,3
0.545446045,3
1.815717695,3
1.41270584,3
1.024761875,3
1.391034251,3
1.768602703,3
1.404533603,3
0.969780242,3
1.779064235,3
1.443647749,3
1.451544929,3
2.49899212,3
1.342768914,3
2.469077961,3
1.668754349,3
0.923873874,3
2.881667255,3
1.616858238,3
1.300788967,3
0.838927279,3
1.302303151,3
1.429956391,3
0.411111111,3
0.855351171,3
1.783456825,3
1.297301203,3
1.700660451,3
1.259468453,3
1.629291735,3
2.077635178,3
2.067361171,3
1.096350681,3
1.328616332,3
1.224648078,3
1.675740621,3
1.499359103,3
1.436959104,3
1.854941032,3
2.231331169,3
3.228239845,3
1.649360516,3
1.754499545,3
2.818580757,3
2.16455488,3
1.897062786,3
1.304642749,3
0.247244094,3
1.330231321,3
0.518732302,3
1.205138967,3
1.573734656,3
1.117972861,3
0.842561708,3
1.302311678,3
1.178643579,3
1.030774553,3
1.491818274,3
1.124932639,3
1.332431516,3
1.486091706,3
2.174452165,3
2.294898692,3
2.357292245,3
1.530653305,3
1.288146524,3
1.849537037,3
1.30358203,3
0.348664841,3
1.653414851,7
1.314617474,7
1.326566966,7
0.836442434,7
0.475864239,7
0.830148421,7
1.154763141,7
1.237980941,7
1.076409688,7
1.601187456,7
1.645462625,7
3.221049016,7
1.384240982,7
0.955974453,7
0.858051244,7
1.21678108,7
0.549303659,7
0.422776642,7
0.835463862,7
0.502380096,7
2.025390731,7
1.207532909,7
1.158515306,7
0.87313727,7
2.073830931,7
1.375857737,7
0.762321717,7
0.74306816,7
1.238920476,7
1.321696931,7
2.672429097,7
0.868326258,7
1.164259872,7
1.043677072,7
1.017662858,7
0.839907933,7
0.80539398,7
0.556716316,7
0.616496837,7
1.117461766,7
0.803787456,7
0.815490298,7
0.834863778,7
0.799748206,7
1.081172897,7
2.547285648,7
2.203877352,7
0.773492604,7
0.575130083,7
0.701370757,7
0.804313916,7
1.427089946,7
0.856126635,7
1.579130807,7
1.102682335,7
1.397254826,7
0.941186055,7
0.754321548,7
1.24675296,7
1.883037724,7
0.765024564,7
2.424524456,7
0.783348307,7
0.546589538,7
0.819475179,7
0.527891916,7
0.410425231,7
0.575848988,7
0.927879983,7
0.911632634,7
0.652353187,7
0.459363529,7
1.489332182,7
1.566287644,7
4.379267055,7
2.66386702,2
1.668899208,2
3.074027252,2
14.30509159,2
2.317642747,2
0.223392765,2
0.939241528,2
1.138564821,2
1.817299522,2
0.761665303,2
1.203105837,2
2.844981908,2
1.334264019,2
2.561217543,2
2.716811507,2
1.251218232,2
0.542556918,2
2.932639921,2
2.509661836,2
1.205874178,2
1.449781659,2
0.926969223,2
0.344702194,2
0.558365481,2
0,2
2.636291584,2
0.626581582,2
1.333617806,2
1.791172077,2
0.810430551,2
1.721279956,2
1.748613268,2
0.960064248,2
1.013055486,2
0.830146232,2
0.920978173,2
0.892289189,2
1.604313871,2
1.171277856,2
0.355672184,2
1.191954948,2
1.71438646,2
1.171724648,2
1.372980083,2
1.302290712,2
0.731973134,2
0.741575758,2
0.709893575,2
0.598316133,2
0.726683062,2
0.827485,3
0.300399772,3
0.20714374,3
0.695211516,3
0.008024569,3
0.296310909,3
1.037770783,3
0.644116207,3
0.062814845,3
0.269650746,3
1.420997375,3
0.171261798,3
0.820983711,3
0.907045371,3
0.074280184,3
0.708199106,3
0.647194789,3
0.530765464,3
0.423326134,3
0.396594047,3
0.264637456,3
0.908387864,3
0.782797567,3
0.410846476,3
0.003236246,3
0.946381371,0
1.325120514,0
0.949442897,0
0.582225829,0
0.82482739,0
0.720913633,0
0.975524203,0
1.04306979,0
0.855065666,0
1.109858044,0
0.923063609,0
0.345513205,0
0.546007296,0
1.096237522,0
0.365796979,0
0.210821605,0
0.619771863,0
0.664334714,0
0.899106003,0
0.51797105,0
0.342258727,0
0.29664723,0
0.656007106,0
0.54842033,0
0.105465005,0
0.708473942,2
1.034311781,2
1.181515823,2
0.766793693,2
0.950298044,2
0.55382225,2
1.885369532,2
1.793531884,2
1.326016121,2
1.610780065,2
0.823184358,2
0.376139379,2
0.380260227,2
0.37962963,2
0.587582807,2
0.627362174,2
0.52195122,2
0.65175886,2
0.498925003,2
0.772523055,2
0.836566994,2
0.553836294,2
0.485082873,2
0.431451613,2
0.312417437,2
2.852106159,2
3.217248356,2
4.072665268,2
0.991461412,2
2.386638831,2
1.659250103,2
0.093177302,2
2.318341709,2
1.296049071,2
0.919813017,2
0.808071328,2
1.580057277,2
0.820717593,2
1.044093924,2
1.069737684,2
0.971009306,2
0.928119609,2
1.051641875,2
1.109053498,2
0.88,2
1.026381462,2
0.855684618,2
1.660403619,2
1.053807947,2
2.065808298,2
2.902354334,3
7.588276343,3
1.397496088,3
0.034218713,3
0.019963702,3
0.015119865,3
0.514563107,3
0.648556876,3
0.093013176,3
0.303523035,3
0.27594123,3
0.362302355,3
0.534383082,3
0.272429078,3
0.087953268,3
0.391712388,3
0.213523531,3
0.193864134,3
0.46936737,3
0.544868177,3
0.249035697,3
0.534794965,3
0.555197621,3
0.15874937,3
3.655555556,3
0.928462325,0
0.951993763,0
1.813302517,0
1.3984,0
1.856986101,0
1.83257732,0
2.311584978,0
